,area,area_title,area_type,naics,naics_title,i_group,own_code,occ_code,occ_title,o_group,tot_emp,emp_prse,jobs_1000,loc_quotient,pct_total,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual,hourly
466,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-3099,Media and Communication Workers0 All Other,detailed,250160.0,4.2,,,,25.51,530060.0,1.8,10.97,14.8,22.88,32.59,44.55,220820.0,300790.0,470580.0,670790.0,920660.0,,
467,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4000,Media and Communication Equipment Workers,minor,2380630.0,2.1,,,,27.86,570950.0,1.7,11.62,15.62,23.21,34.23,48.16,240160.0,320490.0,480270.0,710190.0,1000180.0,,
468,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4011,Audio and Video Technicians,detailed,730960.0,2.4,,,,24.65,510260.0,1.1,12.83,16.47,22.07,30.1,39.99,260690.0,340270.0,450910.0,620610.0,830170.0,,
469,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,280650.0,3.2,,,,22.5,460800.0,1.3,10.4,13.14,19.51,29.1,39.46,210620.0,270320.0,400570.0,600520.0,820080.0,,
470,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4014,Sound Engineering Technicians,detailed,120890.0,5.1,,,,32.25,670090.0,3.3,12.5,16.96,26.32,38.04,58.33,250990.0,350270.0,540740.0,790130.0,1210320.0,,
471,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4020,Photographers,broad,500620.0,2.3,,,,21.85,450440.0,1.7,9.92,12.09,17.44,27.53,38.19,200630.0,250150.0,360280.0,570250.0,790440.0,,
472,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4021,Photographers,detailed,500620.0,2.3,,,,21.85,450440.0,1.7,9.92,12.09,17.44,27.53,38.19,200630.0,250150.0,360280.0,570250.0,790440.0,,
473,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4030,Television0 Video0 and Film Camera Operators and Editors,broad,490070.0,3.7,,,,37.27,770510.0,3.6,14.25,19.98,28.76,43.45,68.53,290650.0,410560.0,590810.0,900370.0,1420540.0,,
474,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4031,Camera Operators0 Television0 Video0 and Film,detailed,210500.0,3.9,,,,31.23,640960.0,2.7,12.77,17.87,26.52,37.56,53.26,260560.0,370180.0,550160.0,780120.0,1100790.0,,
475,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4032,Film and Video Editors,detailed,270570.0,4.7,,,,41.97,870300.0,4.5,15.75,21.78,30.66,47.7,80.93,320750.0,450310.0,630780.0,990220.0,1680320.0,,
476,99,U.S.,1,0,Cross-industry,cross-industry,1235,27-4098,Lighting Technicians and Media and Communication Equipment Workers0 All Other,detailed,230440.0,9.8,,,,35.43,730700.0,1.7,14.12,21.67,35.32,46.63,56.12,290360.0,450080.0,730460.0,960980.0,1160740.0,,
477,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,806730140.0,0.3,,,,40.21,830640.0,0.2,16.65,23.55,32.78,46.83,69.41,340630.0,480990.0,680190.0,970400.0,1440370.0,,
478,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1000,Healthcare Diagnosing or Treating Practitioners,minor,506850500.0,0.4,,,,49.26,1020470.0,0.3,25.5,30.75,39.61,55.92,84.5,530040.0,630960.0,820380.0,1160320.0,1750760.0,,
479,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1010,Chiropractors,broad,350010.0,2.5,,,,40.87,850010.0,1.9,16.97,25.38,33.82,47.0,70.9,350290.0,520800.0,700340.0,970760.0,1470480.0,,
480,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1011,Chiropractors,detailed,350010.0,2.5,,,,40.87,850010.0,1.9,16.97,25.38,33.82,47.0,70.9,350290.0,520800.0,700340.0,970760.0,1470480.0,,
481,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1020,Dentists,broad,1270200.0,1.6,,,,88.01,1830060.0,1.1,38.3,54.75,76.54,0.0,0.0,790670.0,1130880.0,1590200.0,0.0,0.0,,
482,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1021,Dentists0 General,detailed,1100730.0,1.9,,,,85.7,1780260.0,1.2,38.87,54.36,74.81,0.0,0.0,800850.0,1130060.0,1550600.0,0.0,0.0,,
483,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1022,Oral and Maxillofacial Surgeons,detailed,40650.0,9.6,,,,114.21,2370570.0,4.4,31.42,83.4,0.0,0.0,0.0,650360.0,1730470.0,0.0,0.0,0.0,,
484,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1023,Orthodontists,detailed,50990.0,8.4,,,,110.98,2300830.0,4.2,35.33,66.99,0.0,0.0,0.0,730490.0,1390330.0,0.0,0.0,0.0,,
485,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1024,Prosthodontists,detailed,490.0,27.2,,,,106.17,2200840.0,10.3,46.18,61.39,0.0,0.0,0.0,960060.0,1270690.0,0.0,0.0,0.0,,
486,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1029,Dentists0 All Other Specialists,detailed,50330.0,11.8,,,,85.59,1780040.0,5.0,45.31,54.73,70.78,0.0,0.0,940240.0,1130830.0,1470220.0,0.0,0.0,,
487,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1030,Dietitians and Nutritionists,broad,670670.0,1.3,,,,29.97,620330.0,0.4,18.7,24.14,29.46,36.01,42.0,380890.0,500220.0,610270.0,740900.0,870360.0,,
488,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,670670.0,1.3,,,,29.97,620330.0,0.4,18.7,24.14,29.46,36.01,42.0,380890.0,500220.0,610270.0,740900.0,870360.0,,
489,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1040,Optometrists,broad,390420.0,2.6,,,,59.12,1220980.0,1.2,28.46,42.2,55.41,68.65,93.32,590200.0,870780.0,1150250.0,1420790.0,1940100.0,,
490,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1041,Optometrists,detailed,390420.0,2.6,,,,59.12,1220980.0,1.2,28.46,42.2,55.41,68.65,93.32,590200.0,870780.0,1150250.0,1420790.0,1940100.0,,
491,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1050,Pharmacists,broad,3110200.0,1.2,,,,60.34,1250510.0,0.3,42.5,53.91,61.58,71.47,78.32,880400.0,1120140.0,1280090.0,1480660.0,1620900.0,,
492,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,3110200.0,1.2,,,,60.34,1250510.0,0.3,42.5,53.91,61.58,71.47,78.32,880400.0,1120140.0,1280090.0,1480660.0,1620900.0,,
493,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1070,Physician Assistants,broad,1200090.0,1.5,,,,54.04,1120410.0,0.4,34.96,44.62,53.97,62.75,75.54,720720.0,920800.0,1120260.0,1300530.0,1570120.0,,
494,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,1200090.0,1.5,,,,54.04,1120410.0,0.4,34.96,44.62,53.97,62.75,75.54,720720.0,920800.0,1120260.0,1300530.0,1570120.0,,
495,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1080,Podiatrists,broad,90770.0,3.5,,,,68.6,1420680.0,2.0,26.04,40.91,60.69,86.04,0.0,540150.0,850090.0,1260240.0,1780960.0,0.0,,
496,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1081,Podiatrists,detailed,90770.0,3.5,,,,68.6,1420680.0,2.0,26.04,40.91,60.69,86.04,0.0,540150.0,850090.0,1260240.0,1780960.0,0.0,,
497,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1120,Therapists,broad,7090730.0,0.7,,,,38.87,800850.0,0.2,23.46,29.68,37.88,47.18,57.1,480800.0,610740.0,780790.0,980130.0,1180770.0,,
498,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,1330570.0,1.2,,,,41.45,860210.0,0.4,27.31,33.51,40.84,48.84,58.41,560800.0,690710.0,840950.0,1010590.0,1210490.0,,
499,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,2330350.0,1.1,,,,43.35,900170.0,0.3,29.87,35.55,43.0,50.1,59.97,620120.0,730940.0,890440.0,1040210.0,1240740.0,,
500,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1124,Radiation Therapists,detailed,170860.0,3.4,,,,44.05,910620.0,1.0,28.5,33.74,41.14,50.88,61.84,590280.0,700170.0,850560.0,1050830.0,1280630.0,,
501,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1125,Recreational Therapists,detailed,190070.0,2.4,,,,24.58,510130.0,0.8,14.85,18.19,23.18,29.79,37.49,300880.0,370840.0,480220.0,610960.0,770970.0,,
502,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,1320090.0,1.1,,,,30.75,630950.0,0.3,21.56,25.39,29.48,35.65,41.82,440850.0,520820.0,610330.0,740160.0,860980.0,,
503,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,1540360.0,1.6,,,,39.43,820000.0,0.6,23.96,29.78,38.04,47.78,58.3,490840.0,610940.0,790120.0,990380.0,1210260.0,,
504,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1128,Exercise Physiologists,detailed,70280.0,4.1,,,,26.32,540750.0,2.7,16.82,19.96,23.64,29.64,37.65,340990.0,410530.0,490170.0,610650.0,780310.0,,
505,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1129,Therapists0 All Other,detailed,120170.0,4.9,,,,28.17,580600.0,2.1,14.95,19.75,25.31,34.38,45.84,310090.0,410070.0,520650.0,710500.0,950340.0,,
506,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1130,Veterinarians,broad,740540.0,1.8,,,,50.39,1040820.0,1.1,27.92,36.34,45.9,58.94,77.3,580080.0,750580.0,950460.0,1220590.0,1600780.0,,
507,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,740540.0,1.8,,,,50.39,1040820.0,1.1,27.92,36.34,45.9,58.94,77.3,580080.0,750580.0,950460.0,1220590.0,1600780.0,,
508,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1140,Registered Nurses,broad,209820280.0,0.5,,,,37.24,770460.0,0.2,25.04,28.9,35.24,43.64,53.47,520080.0,600110.0,730300.0,900760.0,1110220.0,,
509,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,209820280.0,0.5,,,,37.24,770460.0,0.2,25.04,28.9,35.24,43.64,53.47,520080.0,600110.0,730300.0,900760.0,1110220.0,,
510,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1150,Nurse Anesthetists,broad,430570.0,3.9,,,,87.04,1810040.0,0.9,61.29,71.2,84.03,97.95,0.0,1270480.0,1480110.0,1740790.0,2030730.0,0.0,,
511,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1151,Nurse Anesthetists,detailed,430570.0,3.9,,,,87.04,1810040.0,0.9,61.29,71.2,84.03,97.95,0.0,1270480.0,1480110.0,1740790.0,2030730.0,0.0,,
512,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1160,Nurse Midwives,broad,60930.0,4.9,,,,52.31,1080810.0,1.3,33.17,41.82,50.5,61.11,76.44,690000.0,860990.0,1050030.0,1270110.0,1580990.0,,
513,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1161,Nurse Midwives,detailed,60930.0,4.9,,,,52.31,1080810.0,1.3,33.17,41.82,50.5,61.11,76.44,690000.0,860990.0,1050030.0,1270110.0,1580990.0,,
514,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1170,Nurse Practitioners,broad,2000600.0,1.3,,,,53.77,1110840.0,0.4,39.14,44.61,52.8,61.07,73.16,810410.0,920790.0,1090820.0,1270030.0,1520160.0,,
515,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,2000600.0,1.3,,,,53.77,1110840.0,0.4,39.14,44.61,52.8,61.07,73.16,810410.0,920790.0,1090820.0,1270030.0,1520160.0,,
516,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1180,Audiologists,broad,130590.0,4.4,,,,40.34,830900.0,1.7,25.97,31.74,37.31,46.45,58.05,540010.0,660030.0,770600.0,960610.0,1200750.0,,
517,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1181,Audiologists,detailed,130590.0,4.4,,,,40.34,830900.0,1.7,25.97,31.74,37.31,46.45,58.05,540010.0,660030.0,770600.0,960610.0,1200750.0,,
518,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,310010.0,5.4,,,,125.83,2610730.0,2.2,59.65,0.0,0.0,0.0,0.0,1240080.0,0.0,0.0,0.0,0.0,,
519,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,1090370.0,2.1,,,,102.53,2130270.0,1.2,41.15,70.69,98.84,0.0,0.0,850590.0,1470030.0,2050590.0,0.0,0.0,,
520,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1216,General Internal Medicine Physicians,detailed,440610.0,3.7,,,,96.85,2010440.0,2.5,29.31,51.56,96.92,0.0,0.0,600970.0,1070250.0,2010590.0,0.0,0.0,,
521,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1218,Obstetricians and Gynecologists,detailed,180620.0,3.9,,,,112.31,2330610.0,1.7,39.04,82.59,0.0,0.0,0.0,810200.0,1710780.0,0.0,0.0,0.0,,
522,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1221,Pediatricians0 General,detailed,290740.0,5.4,,,,88.66,1840410.0,1.6,33.63,61.35,84.28,0.0,0.0,690940.0,1270610.0,1750310.0,0.0,0.0,,
523,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1223,Psychiatrists,detailed,250530.0,3.6,,,,105.98,2200430.0,1.8,35.83,71.84,0.0,0.0,0.0,740530.0,1490440.0,0.0,0.0,0.0,,
524,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1228,Physicians0 All Other; and Ophthalmologists0 Except Pediatric,detailed,3900680.0,1.4,,,,97.81,2030450.0,1.0,29.29,53.95,99.28,0.0,0.0,600910.0,1120210.0,2060500.0,0.0,0.0,,
525,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1248,Surgeons0 Except Ophthalmologists,detailed,360270.0,3.5,,,,121.17,2520040.0,1.6,40.26,99.87,0.0,0.0,0.0,830740.0,2070720.0,0.0,0.0,0.0,,
526,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1290,Miscellaneous Healthcare Diagnosing or Treating Practitioners,broad,2580060.0,1.1,,,,37.93,780900.0,0.9,24.99,30.41,36.63,44.76,51.89,510980.0,630260.0,760190.0,930100.0,1070930.0,,
527,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1292,Dental Hygienists,detailed,2210560.0,1.3,,,,37.13,770230.0,0.6,25.54,30.9,36.65,44.02,49.68,530130.0,640260.0,760220.0,910560.0,1030340.0,,
528,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-1298,Acupuncturists and Healthcare Diagnosing or Treating Practitioners0 All Other,detailed,360500.0,2.3,,,,42.82,890060.0,3.9,20.25,27.33,36.37,55.29,71.61,420120.0,560840.0,750640.0,1150010.0,1480950.0,,
529,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2000,Health Technologists and Technicians,minor,209020300.0,0.4,,,,22.86,470540.0,0.2,13.11,16.39,21.34,27.82,35.46,270270.0,340100.0,440380.0,570870.0,730760.0,,
530,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,detailed,3260020.0,0.9,,,,26.34,540780.0,0.3,14.86,18.76,25.54,32.74,39.2,300920.0,390030.0,530120.0,680100.0,810530.0,,
531,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,broad,3260020.0,0.9,,,,26.34,540780.0,0.3,14.86,18.76,25.54,32.74,39.2,300920.0,390030.0,530120.0,680100.0,810530.0,,
532,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2031,Cardiovascular Technologists and Technicians,detailed,560110.0,1.5,,,,28.66,590600.0,0.5,14.29,18.64,27.75,36.63,45.37,290710.0,380770.0,570720.0,760190.0,940370.0,,
533,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,720790.0,1.2,,,,36.44,750780.0,0.3,25.37,29.73,35.73,42.85,49.07,520770.0,610830.0,740320.0,890130.0,1020060.0,,
534,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2033,Nuclear Medicine Technologists,detailed,180110.0,1.8,,,,38.58,800240.0,0.4,27.19,32.16,37.48,44.89,50.81,560560.0,660880.0,770950.0,930370.0,1050690.0,,
535,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2034,Radiologic Technologists and Technicians,detailed,2070360.0,0.8,,,,30.34,630120.0,0.3,19.94,23.84,29.09,35.89,43.15,410480.0,490580.0,600510.0,740660.0,890760.0,,
536,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2035,Magnetic Resonance Imaging Technologists,detailed,370900.0,2.1,,,,35.7,740270.0,0.5,24.59,29.34,35.3,41.96,48.83,510150.0,610030.0,730410.0,870280.0,1010580.0,,
537,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2040,Emergency Medical Technicians and Paramedics,detailed,2600600.0,1.2,,,,18.67,380830.0,0.8,11.3,13.53,17.02,22.16,28.78,230490.0,280130.0,350400.0,460090.0,590860.0,,
538,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2040,Emergency Medical Technicians and Paramedics,broad,2600600.0,1.2,,,,18.67,380830.0,0.8,11.3,13.53,17.02,22.16,28.78,230490.0,280130.0,350400.0,460090.0,590860.0,,
539,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2050,Health Practitioner Support Technologists and Technicians,broad,8030740.0,0.6,,,,18.17,370800.0,0.3,11.75,13.83,17.12,21.48,26.76,240430.0,280770.0,350610.0,440670.0,550650.0,,
540,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2051,Dietetic Technicians,detailed,290230.0,2.7,,,,14.99,310180.0,0.7,9.71,11.38,13.66,17.48,22.61,200190.0,230670.0,280400.0,360360.0,470040.0,,
541,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2052,Pharmacy Technicians,detailed,4170780.0,0.8,,,,16.95,350250.0,0.3,11.6,13.45,16.32,19.44,23.62,240120.0,270980.0,330950.0,400440.0,490130.0,,
542,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2053,Psychiatric Technicians,detailed,780470.0,1.8,,,,18.05,370550.0,1.4,11.27,13.19,16.24,20.77,29.86,230440.0,270440.0,330780.0,430200.0,620120.0,,
543,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2055,Surgical Technologists,detailed,1090000.0,1.1,,,,24.09,500110.0,0.3,16.07,19.11,23.22,28.52,34.33,330420.0,390760.0,480300.0,590320.0,710400.0,,
544,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2056,Veterinary Technologists and Technicians,detailed,1100650.0,1.8,,,,17.63,360670.0,0.6,11.79,13.98,16.98,20.45,24.63,240530.0,290080.0,350320.0,420540.0,510230.0,,
545,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2057,Ophthalmic Medical Technicians,detailed,580600.0,3.1,,,,18.64,380760.0,0.8,12.01,14.39,17.76,22.27,27.1,240980.0,290940.0,360940.0,460320.0,560370.0,,
546,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2060,Licensed Practical and Licensed Vocational Nurses,broad,6970510.0,0.7,,,,23.32,480500.0,0.2,16.61,19.62,22.83,26.94,30.46,340560.0,400810.0,470480.0,560040.0,630360.0,,
547,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,6970510.0,0.7,,,,23.32,480500.0,0.2,16.61,19.62,22.83,26.94,30.46,340560.0,400810.0,470480.0,560040.0,630360.0,,
548,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2080,Opticians0 Dispensing,broad,720330.0,2.2,,,,19.58,400730.0,0.8,12.33,14.45,18.19,23.64,29.25,250640.0,300050.0,370840.0,490170.0,600840.0,,
549,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2081,Opticians0 Dispensing,detailed,720330.0,2.2,,,,19.58,400730.0,0.8,12.33,14.45,18.19,23.64,29.25,250640.0,300050.0,370840.0,490170.0,600840.0,,
550,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2091,Orthotists and Prosthetists,detailed,90830.0,5.4,,,,35.01,720810.0,2.0,19.88,25.06,32.89,41.63,51.99,410360.0,520120.0,680410.0,860580.0,1080130.0,,
551,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2092,Hearing Aid Specialists,detailed,80210.0,6.6,,,,26.62,550360.0,2.2,13.95,18.58,25.68,31.14,40.99,290020.0,380640.0,530420.0,640780.0,850260.0,,
552,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-2098,Medical Dosimetrists0 Medical Records Specialists0 and Health Technologists and Technicians0 All Other,detailed,3310790.0,0.9,,,,22.4,460590.0,0.3,13.38,16.23,20.5,26.93,34.21,270820.0,330760.0,420630.0,560000.0,710150.0,,
553,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-9000,Other Healthcare Practitioners and Technical Occupations,minor,850340.0,1.9,,,,27.22,560620.0,0.7,13.68,17.8,23.93,33.41,46.68,280460.0,370020.0,490770.0,690490.0,970100.0,,
554,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-9091,Athletic Trainers,detailed,280600.0,2.9,,,,0.0,500540.0,1.0,0.0,0.0,0.0,0.0,0.0,310300.0,390860.0,480440.0,590430.0,730470.0,1.0,
555,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-9092,Genetic Counselors,detailed,20390.0,5.3,,,,40.54,840310.0,1.2,29.48,34.01,39.36,47.17,55.17,610310.0,700740.0,810880.0,980110.0,1140750.0,,
556,99,U.S.,1,0,Cross-industry,cross-industry,1235,29-9098,Health Information Technologists0 Medical Registrars0 Surgical Assistants0 and Healthcare Practitioners and Technical Workers0 All Other,detailed,540350.0,2.5,,,,28.17,580600.0,1.2,13.3,16.91,23.97,36.55,49.73,270670.0,350170.0,490850.0,760020.0,1030430.0,,
557,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,605210790.0,0.3,,,,14.91,310010.0,0.2,10.0,11.57,13.69,17.06,21.68,200800.0,240070.0,280470.0,350480.0,450100.0,,
558,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1100,Home Health and Personal Care Aides; and Nursing Assistants0 Orderlies0 and Psychiatric Aides,minor,406830430.0,0.4,,,,13.39,270860.0,0.3,9.68,11.19,12.68,14.98,18.12,200130.0,230280.0,260380.0,310160.0,370690.0,,
559,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1120,Home Health and Personal Care Aides,detailed,301610500.0,0.6,,,,12.71,260440.0,0.3,9.34,10.9,12.15,14.17,16.44,190430.0,220680.0,250280.0,290460.0,340180.0,,
560,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1120,Home Health and Personal Care Aides,broad,301610500.0,0.6,,,,12.71,260440.0,0.3,9.34,10.9,12.15,14.17,16.44,190430.0,220680.0,250280.0,290460.0,340180.0,,
561,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1130,Nursing Assistants0 Orderlies0 and Psychiatric Aides,broad,105210930.0,0.5,,,,14.8,300790.0,0.3,10.54,12.22,14.27,17.0,19.66,210920.0,250410.0,290680.0,350370.0,400900.0,,
562,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1131,Nursing Assistants,detailed,104190920.0,0.5,,,,14.77,300720.0,0.3,10.56,12.24,14.26,16.95,19.53,210960.0,250460.0,290660.0,350260.0,400620.0,,
563,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1132,Orderlies,detailed,460990.0,2.1,,,,14.76,300710.0,0.6,10.38,11.77,13.93,17.05,20.61,210590.0,240480.0,280980.0,350460.0,420860.0,,
564,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-1133,Psychiatric Aides,detailed,550020.0,2.1,,,,15.67,320590.0,0.8,10.31,11.93,14.96,18.52,22.93,210440.0,240820.0,310110.0,380520.0,470690.0,,
565,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2000,Occupational Therapy and Physical Therapist Assistants and Aides,minor,1980660.0,1.3,,,,24.56,510080.0,0.5,11.5,15.1,25.44,31.65,37.86,230930.0,310410.0,520910.0,650840.0,780740.0,,
566,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2010,Occupational Therapy Assistants and Aides,broad,520550.0,1.9,,,,27.84,570910.0,0.9,14.02,22.1,28.46,34.29,39.08,290170.0,450970.0,590200.0,710310.0,810290.0,,
567,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2011,Occupational Therapy Assistants,detailed,440990.0,2.3,,,,29.75,610880.0,0.5,20.06,25.07,29.57,35.19,39.52,410730.0,520150.0,610510.0,730190.0,820210.0,,
568,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2012,Occupational Therapy Aides,detailed,70560.0,7.1,,,,16.5,340310.0,4.3,9.12,10.54,14.05,18.91,29.87,180960.0,210920.0,290230.0,390330.0,620120.0,,
569,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2020,Physical Therapist Assistants and Aides,broad,1460110.0,1.3,,,,23.38,480630.0,0.5,11.25,14.07,23.55,30.6,37.18,230410.0,290270.0,480990.0,630640.0,770330.0,,
570,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2021,Physical Therapist Assistants,detailed,960840.0,1.5,,,,28.14,580520.0,0.5,16.08,22.93,28.26,33.6,38.87,330450.0,470690.0,580790.0,690880.0,800840.0,,
571,99,U.S.,1,0,Cross-industry,cross-industry,1235,31-2022,Physical Therapist Aides,detailed,490270.0,2.3,,,,14.03,290180.0,0.7,9.76,11.21,12.98,15.53,19.11,200310.0,230320.0,270000.0,320310.0,390740.0,,
